code,start,end,label
157B025030068,2025-08-09 02:00:00,2025-08-09 02:00:00,anomaly
157B025030068,2025-08-10 23:00:00,2025-08-10 23:00:00,anomaly
157B025030068,2025-08-11 03:00:00,2025-08-11 03:00:00,anomaly
157B025030068,2025-08-14 23:00:00,2025-08-14 23:00:00,anomaly
157B025030068,2025-08-17 22:00:00,2025-08-17 22:00:00,anomaly
157B025030068,2025-08-26 00:00:00,2025-08-26 00:00:00,anomaly
157B025030068,2025-08-26 05:00:00,2025-08-26 05:00:00,anomaly
157B025030068,2025-08-26 22:00:00,2025-08-26 22:00:00,anomaly
157B025030068,2025-09-07 23:00:00,2025-09-07 23:00:00,anomaly
157B025030068,2025-09-09 00:00:00,2025-09-09 00:00:00,anomaly
157B025030068,2025-09-09 02:00:00,2025-09-09 02:00:00,anomaly
157B025030068,2025-09-10 03:00:00,2025-09-10 03:00:00,anomaly
157B025030068,2025-07-27 11:00:00,2025-07-27 21:00:00,anomaly
157B025030068,2025-09-01 05:00:00,2025-09-01 20:00:00,anomaly
157B025030068,2025-09-03 00:00:00,2025-09-03 01:00:00,anomaly
157B025030068,2025-09-09 17:00:00,2025-09-10 02:00:00,anomaly
157B025030068,2025-09-10 23:00:00,2025-09-11 23:00:00,anomaly
157B025030068,2025-07-10 09:00:00,2025-07-10 11:00:00,drain
157B025030068,2025-07-31 10:00:00,2025-07-31 12:00:00,drain
157B025030068,2025-08-31 11:00:00,2025-09-01 00:00:00,drain
157B025030068,2025-09-14 11:00:00,2025-09-14 17:00:00,drain
157B025030076,2025-06-17 06:00:00,2025-06-17 10:00:00,drain
157B025030076,2025-06-19 03:00:00,2025-06-19 03:00:00,anomaly
157B025030076,2025-06-21 23:00:00,2025-06-21 23:00:00,anomaly
157B025030076,2025-06-22 11:00:00,2025-06-22 12:00:00,anomaly
157B025030076,2025-06-22 14:00:00,2025-06-24 08:00:00,anomaly
157B025030076,2025-06-24 18:00:00,2025-06-25 07:00:00,anomaly
157B025030076,2025-06-26 01:00:00,2025-06-26 01:00:00,anomaly
157B025030076,2025-07-01 02:00:00,2025-07-01 10:00:00,drain
157B025030076,2025-07-06 03:00:00,2025-07-06 04:00:00,anomaly
157B025030076,2025-07-07 00:00:00,2025-07-07 18:00:00,anomaly
157B025030076,2025-07-10 02:00:00,2025-07-10 02:00:00,anomaly
157B025030076,2025-07-26 03:00:00,2025-07-26 03:00:00,anomaly
157B025030076,2025-07-26 22:00:00,2025-07-26 22:00:00,anomaly
157B025030076,2025-07-27 22:00:00,2025-07-27 22:00:00,anomaly
157B025030076,2025-07-29 23:00:00,2025-07-30 03:00:00,anomaly
157B025030076,2025-07-30 22:00:00,2025-07-30 22:00:00,anomaly
157B025030076,2025-07-31 03:00:00,2025-07-31 05:00:00,anomaly
157B025030076,2025-08-11 04:00:00,2025-08-11 04:00:00,anomaly
157B025030076,2025-08-21 04:00:00,2025-08-21 04:00:00,anomaly
157B025030076,2025-07-07 22:00:00,2025-07-09 21:00:00,anomaly
157B025030076,2025-07-23 03:00:00,2025-07-23 03:00:00,anomaly
157B025030076,2025-07-23 08:00:00,2025-07-24 00:00:00,anomaly
157B025030076,2025-07-26 03:00:00,2025-07-26 22:00:00,anomaly
157B025030076,2025-07-27 01:00:00,2025-07-29 01:00:00,anomaly
157B025030076,2025-07-31 04:00:00,2025-07-31 05:00:00,anomaly
157B025030076,2025-08-02 04:00:00,2025-08-02 10:00:00,anomaly
157B025030076,2025-08-02 12:00:00,2025-08-02 12:00:00,anomaly
157B025030076,2025-08-21 08:00:00,2025-08-21 09:00:00,anomaly
157B025030076,2025-08-21 13:00:00,2025-08-21 14:00:00,anomaly
157B025030076,2025-08-21 20:00:00,2025-08-24 00:00:00,anomaly
157B025030076,2025-08-24 04:00:00,2025-08-24 11:00:00,anomaly
157B025030076,2025-08-25 02:00:00,2025-08-25 02:00:00,anomaly
157B025030076,2025-08-25 19:00:00,2025-08-25 21:00:00,anomaly
157B025030076,2025-08-26 07:00:00,2025-08-26 07:00:00,anomaly
157B025030076,2025-08-26 11:00:00,2025-08-26 11:00:00,anomaly
157B025030076,2025-08-26 13:00:00,2025-08-28 08:00:00,anomaly
157B025030076,2025-08-29 01:00:00,2025-08-29 04:00:00,anomaly
157B025030076,2025-08-31 03:00:00,2025-09-01 20:00:00,anomaly
157B025030076,2025-09-02 13:00:00,2025-09-03 17:00:00,anomaly
157B025030076,2025-07-21 06:00:00,2025-07-21 13:00:00,drain
157B025030076,2025-07-22 03:00:00,2025-07-22 08:00:00,drain
157B025030076,2025-09-03 21:00:00,2025-09-07 23:00:00,anomaly
157B025030076,2025-09-08 03:00:00,2025-09-08 10:00:00,anomaly
157B025030076,2025-09-08 20:00:00,2025-09-08 21:00:00,anomaly
157B025030076,2025-09-09 00:00:00,2025-09-11 23:00:00,anomaly
157B025030076,2025-09-14 16:00:00,2025-09-14 16:00:00,anomaly
157B025030077,2025-06-22 00:00:00,2025-06-22 08:00:00,drain
157B025030077,2025-07-13 23:00:00,2025-07-13 23:00:00,anomaly
157B025030077,2025-07-23 23:00:00,2025-07-23 23:00:00,anomaly
157B025030077,2025-07-11 07:00:00,2025-07-11 09:00:00,drain
157B025030077,2025-07-14 22:00:00,2025-07-15 01:00:00,drain
157B025030077,2025-08-09 02:00:00,2025-08-09 02:00:00,anomaly
157B025030077,2025-08-08 07:00:00,2025-08-08 12:00:00,drain
157B025030077,2025-08-14 22:00:00,2025-08-14 23:00:00,anomaly
157B025030077,2025-08-22 23:00:00,2025-08-22 23:00:00,anomaly
157B025030077,2025-09-04 05:00:00,2025-09-06 15:00:00,anomaly
157B025030077,2025-09-11 21:00:00,2025-09-12 00:00:00,drain
157B025030079,2025-06-17 02:00:00,2025-06-17 02:00:00,anomaly
157B025030079,2025-06-17 05:00:00,2025-06-17 05:00:00,anomaly
157B025030079,2025-06-15 09:00:00,2025-06-15 09:00:00,anomaly
157B025030079,2025-06-19 04:00:00,2025-06-19 05:00:00,anomaly
157B025030079,2025-06-28 02:00:00,2025-06-28 03:00:00,anomaly
157B025030079,2025-06-28 05:00:00,2025-06-28 05:00:00,anomaly
157B025030079,2025-06-30 03:00:00,2025-06-30 05:00:00,anomaly
157B025030079,2025-06-30 23:00:00,2025-07-01 00:00:00,anomaly
157B025030079,2025-06-19 01:00:00,2025-06-19 02:00:00,anomaly
157B025030079,2025-06-20 05:00:00,2025-06-20 06:00:00,anomaly
157B025030079,2025-06-20 08:00:00,2025-06-20 11:00:00,anomaly
157B025030079,2025-06-21 13:00:00,2025-06-21 13:00:00,anomaly
157B025030079,2025-06-26 18:00:00,2025-06-26 21:00:00,anomaly
157B025030079,2025-06-27 00:00:00,2025-06-27 00:00:00,anomaly
157B025030079,2025-06-29 01:00:00,2025-06-29 01:00:00,anomaly
157B025030079,2025-06-18 13:00:00,2025-06-18 15:00:00,drain
157B025030079,2025-06-25 08:00:00,2025-06-25 10:00:00,drain
157B025030079,2025-06-29 08:00:00,2025-06-29 10:00:00,drain
157B025030079,2025-07-02 01:00:00,2025-07-02 05:00:00,drain
157B025030079,2025-07-04 00:00:00,2025-07-04 00:00:00,anomaly
157B025030079,2025-07-05 23:00:00,2025-07-05 23:00:00,anomaly
157B025030079,2025-07-06 05:00:00,2025-07-06 05:00:00,anomaly
157B025030079,2025-07-08 02:00:00,2025-07-08 02:00:00,anomaly
157B025030079,2025-07-08 05:00:00,2025-07-08 05:00:00,anomaly
157B025030079,2025-07-10 22:00:00,2025-07-10 23:00:00,anomaly
157B025030079,2025-07-11 02:00:00,2025-07-11 02:00:00,anomaly
157B025030079,2025-07-12 00:00:00,2025-07-12 00:00:00,anomaly
157B025030079,2025-07-13 22:00:00,2025-07-13 22:00:00,anomaly
157B025030079,2025-07-18 23:00:00,2025-07-19 01:00:00,anomaly
157B025030079,2025-07-21 04:00:00,2025-07-21 04:00:00,anomaly
157B025030079,2025-07-05 21:00:00,2025-07-05 22:00:00,anomaly
157B025030079,2025-07-06 09:00:00,2025-07-06 09:00:00,anomaly
157B025030079,2025-07-06 11:00:00,2025-07-06 11:00:00,anomaly
157B025030079,2025-07-07 08:00:00,2025-07-08 01:00:00,anomaly
157B025030079,2025-07-08 18:00:00,2025-07-08 19:00:00,anomaly
157B025030079,2025-07-11 00:00:00,2025-07-11 00:00:00,anomaly
157B025030079,2025-07-12 16:00:00,2025-07-12 16:00:00,anomaly
157B025030079,2025-07-12 18:00:00,2025-07-13 21:00:00,anomaly
157B025030079,2025-07-14 10:00:00,2025-07-15 00:00:00,anomaly
157B025030079,2025-07-15 02:00:00,2025-07-16 11:00:00,anomaly
157B025030079,2025-07-16 13:00:00,2025-07-16 13:00:00,anomaly
157B025030079,2025-07-16 18:00:00,2025-07-17 14:00:00,anomaly
157B025030079,2025-07-17 21:00:00,2025-07-17 21:00:00,anomaly
157B025030079,2025-07-19 21:00:00,2025-07-19 21:00:00,anomaly
157B025030079,2025-07-20 16:00:00,2025-07-20 16:00:00,anomaly
157B025030079,2025-07-20 19:00:00,2025-07-20 19:00:00,anomaly
157B025030079,2025-07-21 02:00:00,2025-07-21 02:00:00,anomaly
157B025030079,2025-08-02 09:00:00,2025-08-02 09:00:00,anomaly
157B025030079,2025-08-02 11:00:00,2025-08-02 11:00:00,anomaly
157B025030079,2025-08-02 15:00:00,2025-08-02 15:00:00,anomaly
157B025030079,2025-08-07 05:00:00,2025-08-09 15:00:00,anomaly
157B025030079,2025-08-15 00:00:00,2025-08-15 00:00:00,anomaly
157B025030079,2025-08-15 03:00:00,2025-08-15 03:00:00,anomaly
157B025030079,2025-08-14 17:00:00,2025-08-14 17:00:00,anomaly
157B025030079,2025-08-14 22:00:00,2025-08-14 22:00:00,anomaly
157B025030079,2025-08-21 22:00:00,2025-08-21 23:00:00,anomaly
157B025030079,2025-08-22 23:00:00,2025-08-22 23:00:00,anomaly
157B025030079,2025-08-21 22:00:00,2025-08-21 22:00:00,anomaly
157B025030079,2025-08-22 08:00:00,2025-08-22 10:00:00,anomaly
157B025030079,2025-08-22 13:00:00,2025-08-22 14:00:00,anomaly
157B025030079,2025-08-23 14:00:00,2025-08-23 15:00:00,anomaly
157B025030079,2025-08-28 23:00:00,2025-08-28 23:00:00,anomaly
157B025030079,2025-09-04 22:00:00,2025-09-04 23:00:00,anomaly
157B025030079,2025-09-04 05:00:00,2025-09-04 22:00:00,anomaly
157B025030079,2025-09-06 04:00:00,2025-09-06 15:00:00,anomaly
157B025030079,2025-09-05 09:00:00,2025-09-05 15:00:00,drain
157B025030079,2025-09-10 17:00:00,2025-09-12 06:00:00,anomaly
157B025030079,2025-09-14 15:00:00,2025-09-14 15:00:00,anomaly
157B025030085,2025-06-17 02:00:00,2025-06-17 03:00:00,anomaly
157B025030085,2025-06-17 05:00:00,2025-06-17 05:00:00,anomaly
157B025030085,2025-06-19 01:00:00,2025-06-19 01:00:00,anomaly
157B025030085,2025-06-21 00:00:00,2025-06-21 01:00:00,anomaly
157B025030085,2025-06-26 00:00:00,2025-06-26 02:00:00,anomaly
157B025030085,2025-06-29 00:00:00,2025-06-29 04:00:00,anomaly
157B025030085,2025-06-22 00:00:00,2025-06-22 07:00:00,drain
157B025030085,2025-07-04 22:00:00,2025-07-04 22:00:00,anomaly
157B025030085,2025-07-05 01:00:00,2025-07-05 01:00:00,anomaly
157B025030085,2025-07-06 01:00:00,2025-07-06 01:00:00,anomaly
157B025030085,2025-07-06 03:00:00,2025-07-06 04:00:00,anomaly
157B025030085,2025-07-04 12:00:00,2025-07-04 12:00:00,anomaly
157B025030085,2025-07-04 14:00:00,2025-07-04 15:00:00,anomaly
157B025030085,2025-07-04 17:00:00,2025-07-04 17:00:00,anomaly
157B025030085,2025-07-05 01:00:00,2025-07-05 05:00:00,anomaly
157B025030085,2025-07-05 07:00:00,2025-07-06 00:00:00,anomaly
157B025030085,2025-07-06 03:00:00,2025-07-06 08:00:00,anomaly
157B025030085,2025-07-03 10:00:00,2025-07-03 12:00:00,drain
157B025030085,2025-07-14 23:00:00,2025-07-14 23:00:00,anomaly
157B025030085,2025-07-21 23:00:00,2025-07-22 02:00:00,anomaly
157B025030085,2025-07-21 06:00:00,2025-07-21 06:00:00,anomaly
157B025030085,2025-07-31 18:00:00,2025-07-31 18:00:00,anomaly
157B025030085,2025-08-02 08:00:00,2025-08-02 09:00:00,anomaly
157B025030085,2025-08-09 03:00:00,2025-08-09 05:00:00,anomaly
157B025030085,2025-08-07 05:00:00,2025-08-09 02:00:00,anomaly
157B025030085,2025-08-15 00:00:00,2025-08-15 00:00:00,anomaly
157B025030085,2025-08-15 05:00:00,2025-08-15 05:00:00,anomaly
157B025030085,2025-08-15 22:00:00,2025-08-15 22:00:00,anomaly
157B025030085,2025-08-16 00:00:00,2025-08-16 00:00:00,anomaly
157B025030085,2025-08-14 05:00:00,2025-08-14 10:00:00,anomaly
157B025030085,2025-08-14 16:00:00,2025-08-14 20:00:00,anomaly
157B025030085,2025-08-14 23:00:00,2025-08-15 01:00:00,anomaly
157B025030085,2025-08-15 11:00:00,2025-08-15 13:00:00,drain
157B025030085,2025-08-16 06:00:00,2025-08-16 15:00:00,drain
157B025030085,2025-08-21 07:00:00,2025-08-21 09:00:00,drain
157B025030087,2025-06-17 00:00:00,2025-06-17 02:00:00,anomaly
157B025030087,2025-06-16 07:00:00,2025-06-16 07:00:00,anomaly
157B025030087,2025-06-15 09:00:00,2025-06-15 11:00:00,drain
157B025030087,2025-06-18 09:00:00,2025-06-18 14:00:00,drain
157B025030087,2025-06-21 05:00:00,2025-06-21 05:00:00,anomaly
157B025030087,2025-06-21 22:00:00,2025-06-21 22:00:00,anomaly
157B025030087,2025-06-23 03:00:00,2025-06-23 03:00:00,anomaly
157B025030087,2025-06-28 03:00:00,2025-06-28 04:00:00,anomaly
157B025030087,2025-06-29 04:00:00,2025-06-29 04:00:00,anomaly
157B025030087,2025-06-30 00:00:00,2025-06-30 02:00:00,anomaly
157B025030087,2025-06-30 04:00:00,2025-06-30 04:00:00,anomaly
157B025030087,2025-07-01 03:00:00,2025-07-01 03:00:00,anomaly
157B025030087,2025-07-02 04:00:00,2025-07-02 04:00:00,anomaly
157B025030087,2025-06-21 15:00:00,2025-06-21 21:00:00,drain
157B025030087,2025-06-23 11:00:00,2025-06-23 16:00:00,drain
157B025030087,2025-07-01 17:00:00,2025-07-01 21:00:00,drain
157B025030087,2025-07-03 22:00:00,2025-07-03 22:00:00,anomaly
157B025030087,2025-07-04 00:00:00,2025-07-04 01:00:00,anomaly
157B025030087,2025-07-05 01:00:00,2025-07-05 01:00:00,anomaly
157B025030087,2025-07-05 23:00:00,2025-07-06 00:00:00,anomaly
157B025030087,2025-07-07 01:00:00,2025-07-07 01:00:00,anomaly
157B025030087,2025-07-08 03:00:00,2025-07-08 05:00:00,anomaly
157B025030087,2025-07-03 08:00:00,2025-07-03 08:00:00,anomaly
157B025030087,2025-07-05 13:00:00,2025-07-05 17:00:00,drain
157B025030087,2025-07-05 20:00:00,2025-07-05 22:00:00,drain
157B025030087,2025-07-06 11:00:00,2025-07-06 16:00:00,drain
157B025030087,2025-07-06 20:00:00,2025-07-07 00:00:00,drain
157B025030087,2025-07-07 11:00:00,2025-07-07 15:00:00,drain
157B025030087,2025-07-08 14:00:00,2025-07-08 18:00:00,drain
157B025030087,2025-07-10 07:00:00,2025-07-10 07:00:00,anomaly
157B025030087,2025-07-11 00:00:00,2025-07-11 02:00:00,anomaly
157B025030087,2025-07-10 19:00:00,2025-07-10 22:00:00,anomaly
157B025030087,2025-07-12 14:00:00,2025-07-12 14:00:00,anomaly
157B025030087,2025-07-11 10:00:00,2025-07-11 12:00:00,drain
157B025030087,2025-07-11 14:00:00,2025-07-12 05:00:00,drain
157B025030087,2025-07-12 20:00:00,2025-07-12 23:00:00,anomaly
157B025030087,2025-07-13 22:00:00,2025-07-13 22:00:00,anomaly
157B025030087,2025-07-14 04:00:00,2025-07-14 04:00:00,anomaly
157B025030087,2025-07-18 23:00:00,2025-07-19 00:00:00,anomaly
157B025030087,2025-07-13 20:00:00,2025-07-13 21:00:00,anomaly
157B025030087,2025-07-15 19:00:00,2025-07-15 19:00:00,anomaly
157B025030087,2025-07-16 07:00:00,2025-07-16 09:00:00,anomaly
157B025030087,2025-07-17 10:00:00,2025-07-18 00:00:00,drain
157B025030087,2025-07-18 16:00:00,2025-07-18 21:00:00,drain
157B025030087,2025-07-19 07:00:00,2025-07-19 19:00:00,drain
157B025030087,2025-07-31 03:00:00,2025-07-31 03:00:00,anomaly
157B025030087,2025-07-31 05:00:00,2025-07-31 05:00:00,anomaly
157B025030087,2025-08-02 05:00:00,2025-08-02 05:00:00,anomaly
157B025030087,2025-07-26 02:00:00,2025-07-26 02:00:00,anomaly
157B025030087,2025-07-26 05:00:00,2025-07-26 07:00:00,anomaly
157B025030087,2025-07-26 11:00:00,2025-07-26 11:00:00,anomaly
157B025030087,2025-07-26 14:00:00,2025-07-26 15:00:00,anomaly
157B025030087,2025-07-26 17:00:00,2025-07-26 20:00:00,anomaly
157B025030087,2025-07-27 00:00:00,2025-07-27 11:00:00,anomaly
157B025030087,2025-07-27 16:00:00,2025-07-30 20:00:00,anomaly
157B025030087,2025-08-12 04:00:00,2025-08-12 05:00:00,anomaly
157B025030087,2025-08-13 01:00:00,2025-08-13 01:00:00,anomaly
157B025030087,2025-08-23 02:00:00,2025-08-23 02:00:00,anomaly
157B025030087,2025-08-28 03:00:00,2025-08-28 04:00:00,anomaly
157B025030087,2025-08-29 01:00:00,2025-08-29 01:00:00,anomaly
157B025030087,2025-09-06 02:00:00,2025-09-06 02:00:00,anomaly
157B025030087,2025-09-10 04:00:00,2025-09-10 04:00:00,anomaly
157B025030087,2025-09-10 07:00:00,2025-09-10 08:00:00,anomaly
157B025030087,2025-09-10 23:00:00,2025-09-11 02:00:00,anomaly
157B025030087,2025-08-11 08:00:00,2025-08-11 19:00:00,drain
157B025030087,2025-08-13 13:00:00,2025-08-13 19:00:00,drain
157B025030087,2025-08-16 13:00:00,2025-08-16 17:00:00,drain
157B025030087,2025-08-20 10:00:00,2025-08-21 02:00:00,drain
157B025030087,2025-08-30 14:00:00,2025-08-30 21:00:00,drain
157B025030087,2025-09-09 04:00:00,2025-09-09 10:00:00,drain
157B025030087,2025-09-12 05:00:00,2025-09-12 09:00:00,drain
157B025030091,2025-06-16 23:00:00,2025-06-17 00:00:00,anomaly
157B025030091,2025-06-21 05:00:00,2025-06-21 05:00:00,anomaly
157B025030091,2025-06-25 00:00:00,2025-06-25 00:00:00,anomaly
157B025030091,2025-06-28 03:00:00,2025-06-28 04:00:00,anomaly
157B025030091,2025-06-30 03:00:00,2025-06-30 04:00:00,anomaly
157B025030091,2025-06-30 22:00:00,2025-06-30 23:00:00,anomaly
157B025030091,2025-06-21 16:00:00,2025-06-21 21:00:00,drain
157B025030091,2025-07-05 22:00:00,2025-07-05 23:00:00,anomaly
157B025030091,2025-07-10 22:00:00,2025-07-11 01:00:00,anomaly
157B025030091,2025-07-13 23:00:00,2025-07-13 23:00:00,anomaly
157B025030091,2025-07-18 22:00:00,2025-07-18 23:00:00,anomaly
157B025030091,2025-07-25 00:00:00,2025-07-25 01:00:00,anomaly
157B025030091,2025-07-11 22:00:00,2025-07-12 03:00:00,drain
157B025030091,2025-07-31 11:00:00,2025-07-31 15:00:00,drain
157B025030091,2025-08-01 21:00:00,2025-08-02 04:00:00,drain
157B025030091,2025-08-15 00:00:00,2025-08-15 01:00:00,anomaly
157B025030091,2025-08-15 03:00:00,2025-08-15 03:00:00,anomaly
157B025030091,2025-08-21 22:00:00,2025-08-21 23:00:00,anomaly
157B025030091,2025-08-22 23:00:00,2025-08-23 00:00:00,anomaly
157B025030091,2025-08-28 23:00:00,2025-08-28 23:00:00,anomaly
157B025030091,2025-09-04 22:00:00,2025-09-05 00:00:00,anomaly
157B025030091,2025-09-05 07:00:00,2025-09-05 12:00:00,drain
157B025030093,2025-06-27 01:00:00,2025-06-27 01:00:00,anomaly
157B025030093,2025-06-27 03:00:00,2025-06-27 03:00:00,anomaly
157B025030093,2025-06-27 05:00:00,2025-06-27 05:00:00,anomaly
157B025030093,2025-06-28 02:00:00,2025-06-28 02:00:00,anomaly
157B025030093,2025-07-05 02:00:00,2025-07-05 03:00:00,anomaly
157B025030093,2025-07-05 05:00:00,2025-07-05 05:00:00,anomaly
157B025030093,2025-07-08 04:00:00,2025-07-08 04:00:00,anomaly
157B025030093,2025-07-10 00:00:00,2025-07-10 00:00:00,anomaly
157B025030093,2025-07-10 23:00:00,2025-07-10 23:00:00,anomaly
157B025030093,2025-07-05 13:00:00,2025-07-05 18:00:00,drain
157B025030093,2025-07-11 08:00:00,2025-07-11 12:00:00,drain
157B025030093,2025-07-15 01:00:00,2025-07-15 01:00:00,anomaly
157B025030093,2025-07-15 04:00:00,2025-07-15 04:00:00,anomaly
157B025030093,2025-07-17 01:00:00,2025-07-17 01:00:00,anomaly
157B025030093,2025-07-15 23:00:00,2025-07-16 01:00:00,drain
157B025030093,2025-07-31 04:00:00,2025-07-31 04:00:00,anomaly
157B025030093,2025-08-14 22:00:00,2025-08-14 22:00:00,anomaly
157B025030093,2025-08-22 02:00:00,2025-08-22 06:00:00,drain
157B025030093,2025-09-10 03:00:00,2025-09-10 03:00:00,anomaly
157B025030093,2025-09-13 04:00:00,2025-09-13 04:00:00,anomaly
